pubdate,id,author,permalink,youtube-id,filename
2013-09-09,0.0,Sarah Garton Stanley and Michael C. Wheeler,http://spiderwebshow.ca/commission/commissions-warm-up,w948xGGgIxc,commission-0.0-sarah-garton-stanley-michael-wheeler.mp4
2013-10-05,1.0,Alex Bulmer,http://spiderwebshow.ca/commission/spiderwebshow-commission-1-0-alex-bulmer,_o3ehF7cEuc,commission-1.0-alex-bulmer.mp4
2013-10-24,1.1,Cliff Cardinal,http://spiderwebshow.ca/commission/spiderwebshow-commission-1-1-cliff-cardinal,YAz711sefnM,commission-1.1-cliff-cardinal.mp4
2013-10-31,1.2,Gray Powell,http://spiderwebshow.ca/commission/spiderwebshow-commission-1-2-gray-powell,S_kuUFf0OoA,commission-1.2-gray-powell.mp4
2013-11-07,1.3,Adrienne Wong,http://spiderwebshow.ca/commission/spiderwebshow-commission-1-3-adrienne-wong,CpN5es01kmA,commission-1.3-adrienne-wong.mp4
2013-11-14,1.4,Tony Nappo,http://spiderwebshow.ca/commission/spiderwebshow-commission-1-4-tony-nappo,9xugG_QF8oY,commission-1.4-tony-nappo.mp4
2013-11-22,1.5,Tommy Taylor,http://spiderwebshow.ca/commission/spiderwebshow-commission-1-5-tommy-taylor,253GqtVfh08,commission-1.5-tommy-taylor.mp4
2013-12-12,1.6,Moira Sauer,http://spiderwebshow.ca/commission/spiderwebshow-commission-1-6-moira-sauer,B0kFKCsyWyQ,commission-1.6-moira-sauer.mp4
2013-12-19,1.7,Michael Rubenfeld,http://spiderwebshow.ca/commission/spiderwebshow-commission-1-7-michael-rubenfeld,RoTotSCtMMU,commission-1.7.michael-rubenfeld.mp4
2013-12-12,1.8,Diane Roberts,http://spiderwebshow.ca/commission/spiderwebshow-commission-1-8-diane-roberts,C9WZCNgBr4o,commission-1.8-diane-roberts.mp4
2013-01-19,1.9,Christian Murray,http://spiderwebshow.ca/commission/spiderwebshow-commission-1-9-christian-murray,rGy9fk826z0,commission-1.9-christian-murray.mp4
2014-01-16,2.0,Daniel Thau-Eleff,http://spiderwebshow.ca/commission/spiderwebshow-commission-2-0-daniel-thau-eleff,QYhJKfyPPpk,commission-2.0-daniel-thau-eleff.mp4
2014-01-23,2.1,Jan Derbyshire,http://spiderwebshow.ca/commission/spiderwebshow-commission-2-1-jan-derbyshire,loIGKtqd8Co,commission-2.1-jan-derbyshire.mp4
2014-01-30,2.2,Stewart Legere,http://spiderwebshow.ca/commission/spiderwebshow-commission-2-2-stewart-legere,m7XzBwyFW2g,commission-2.2.stewart-legere.mp4
2014-02-07,2.3,Michele Sereda,http://spiderwebshow.ca/commission/spiderwebshow-commission-2-3-michele-sereda,bi8x0EG5KvU,commission-2.3-michele-sereda.mp4
2014-02-13,2.4,Anita Rochon,http://spiderwebshow.ca/commission/spiderwebshow-commission-2-4-anita-rochon,lY4suwn4ZEw,commission-2.4-anita-rochon.mp4
2014-02-20,2.5,David Yee,http://spiderwebshow.ca/commission/spiderwebshow-commission-2-5-david-yee,XpS87sOiZb8,commission-2.5-david-yee.mp4
2014-02-27,2.6,Daniel Karasik,http://spiderwebshow.ca/commission/spiderwebshow-commission-2-6-daniel-karasik,V3raLcYjdls,commission-2.6-daniel-karasik.mp4
2014-03-06,2.7,Matt Miwa,http://spiderwebshow.ca/commission/spiderwebshow-commission-2-7-matt-miwa,PJyDeC7_KL4,commission-2.7-matt-miwa.mp4
2014-03-13,2.8,Karen Hines,http://spiderwebshow.ca/commission/spiderwebshow-commission-2-8-karen-hines,Yu1ecz009IY,commission-2.8-karen-hines.mp4
2014-03-22,2.9,Jacob Richmond,http://spiderwebshow.ca/commission/spiderwebshow-commission-2-9-jacob-richmond,wY8imWbksv8,commission-2.9-jacob-richmond.mp4
2014-05-30,3.1,Stephen Jackman-Torkoff,http://spiderwebshow.ca/commission/spiderwebshow-commission-3-1-stephen-jackman-torkoff,EOmd1prz9z4,commission-3.1-stephen-jackman-torkoff.mp4
2014-06-29,3.2,Grace Fitzpatrick,http://spiderwebshow.ca/commission/spiderwebshow-commission-3-2-grace-fitzpatrick,5FRDsT9uIJ8,commission-3.2-grace-fitzpatrick.mp4
2014-08-11,3.3,Burcu Emec,http://spiderwebshow.ca/commission/spiderwebshow-commission-3-3-burcu-emec,LhusyTcA3Lc,commission-3.3-burcu-emec.mp4
2014-09-04,3.4,Shadrack Jackman,http://spiderwebshow.ca/commission/spiderwebshow-commission-3-4-shadrack-jackman,hnpxOYBkh-8,commission-3.4-shadrack-jackman.mp4
